Pelicula,Director,Duración,Sala,Horario,Fecha,Cine,Tickets_URL,Film_URL,Poster_URL,Idioma_Original,Calificación,Estreno,Intérpretes,Sinopsis
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,15:50,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059020/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,18:00,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059024/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,06,20:15,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059028/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
LOS DOMINGOS,Alauda Ruiz De Azúa,115,02,22:30,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1058952/,https://www.cinesrenoir.com/pelicula/los-domingos/,https://www.cinesrenoir.com/media/Peliculas/Cartel/los_domingos_poster.jpg,Castellano,No recomendada para menores de 12 años,Viernes 24 Octubre 2025,"Patricia López Arnaiz, Blanca Soroa, Miguel Garcés, Juan Minujín, Mabel Rivera, Nagore Aramburu","'Los domingos' cuenta la historia de Ainara (Soroa), una joven idealista y brillante de 17 años que ha de decidir qué carrera universitaria estudiará. O, al menos, eso espera su familia que haga. Sin embargo, la joven manifiesta que se siente cada vez más cerca de Dios y que se plantea abrazar la vida de monja de clausura. La noticia pilla por sorpresa a toda la familia provocando un abismo y una prueba de fuego para todos."
MARTY SUPREME,Josh Safdie,149,07,21:45,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059123/,https://www.cinesrenoir.com/pelicula/marty-supreme/,https://media.pillalas.com/imagenes/726afb526abffa83215ea8a89c8894fb1ac44e6c3b86faba19f84e195b42d541304dcb79.jpg,Inglés,No recomendada para menores de 16 años,Viernes 30 Enero 2026,"Timothee Chalamet, Gwyneth Paltrow, Odessa A Zion, Sandra Bernhard, Fran Drescher, Abel Ferrara, Spenser Granese, Tyler The Creator, Penn Jillette, Kevin O Leary","Marty Mauser (Timothée Chalamet), un joven con una ambición desmesurada, está dispuesto a todo para cumplir su sueño. Con ayuda, entre otros, de la estrella de cine Carol Dunne (Gwyneth Paltrow) demostrará al mundo entero su grandeza."
NO TE QUEDA OTRA,Jean-Pierre Améris,90,03,15:50,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1058945/,https://www.cinesrenoir.com/pelicula/no-te-queda-otra/,https://media.pillalas.com/imagenes/726afb526abffa83946608f50c40556b93665fbfe289c14f4d351f64f9153b0ff4a09de7.jpg,Francés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Valérie Lemercier, Gérard Darmon, Patrick Timsit, Alice De Lencquesaing, Aurélien Cavagna, Eric Viellard, Sophie Mounicot, François Berland, Nicole Dubois","En un tren a Ginebra, Victoire, una pasajera entrometida, se cruza con Antoine Toussaint, su ídolo, una gran estrella de la canción francesa. Entre él, que quiere poner fin a su vida, y ella, desbordante de energía, el encuentro será explosivo."
NO TE QUEDA OTRA,Jean-Pierre Améris,90,10,18:00,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059118/,https://www.cinesrenoir.com/pelicula/no-te-queda-otra/,https://media.pillalas.com/imagenes/726afb526abffa83946608f50c40556b93665fbfe289c14f4d351f64f9153b0ff4a09de7.jpg,Francés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Valérie Lemercier, Gérard Darmon, Patrick Timsit, Alice De Lencquesaing, Aurélien Cavagna, Eric Viellard, Sophie Mounicot, François Berland, Nicole Dubois","En un tren a Ginebra, Victoire, una pasajera entrometida, se cruza con Antoine Toussaint, su ídolo, una gran estrella de la canción francesa. Entre él, que quiere poner fin a su vida, y ella, desbordante de energía, el encuentro será explosivo."
PILLION,Harry Lighton,106,10,16:00,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059116/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,11,18:20,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059193/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,11,20:20,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059195/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
PILLION,Harry Lighton,106,10,22:15,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059126/,https://www.cinesrenoir.com/pelicula/pillion/,https://www.cinesrenoir.com/media/Peliculas/Cartel/POSTER_2_3_web_1_1_1.png,Inglés,No recomendada para menores de 16 años,Viernes 6 Marzo 2026,"Harry Melling, Alexander Skarsgård, Lesley Sharp, Douglas Hodge","Colin, un chico introvertido, se queda prendado de Ray, el carismático y atractivo líder de una banda de moteros que le toma como su sumiso, dinamitando su rutina y cambiándole la vida."
SIRAT,Óliver Laxe,120,07,19:20,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059121/,https://www.cinesrenoir.com/pelicula/sirat/,https://www.cinesrenoir.com/media/Peliculas/Cartel/SIRAT_ONLINE_GOYAOSCARS.jpg,Castellano Y Otros,No recomendada para menores de 16 años,Viernes 6 Junio 2025,"Sergi López, Bruno Núñez, Stefania Gadda, Joshua Liam Herderson, Tonin Javier, Jade Ouki, Richard Bellamyun","Un hombre (López) y su hijo (Nuñez) llegan a una rave perdida en medio de las áridas y fantasmagóricas montañas del sur de Marruecos. Buscan allí a Mar, su hija y hermana, desaparecida hace meses en una de estas fiestas sin amanecer. Reparten una y otra vez su foto rodeados de música electrónica y de un tipo de libertad que desconocen. Empujados por el destino, y con la esperanza de encontrar ahí a Mar, deciden seguir a un grupo de raveros hacia la última fiesta que se celebrará en el desierto."
TORRENTE PRESIDENTE,Santiago Segura,103,05,15:50,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059019/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://media.pillalas.com/imagenes/726afb526abffa833959064cfd7281470c1bc6e93898ef816ae1b9fbc91762414af28cc7.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,09,18:10,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059119/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://media.pillalas.com/imagenes/726afb526abffa833959064cfd7281470c1bc6e93898ef816ae1b9fbc91762414af28cc7.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,09,20:10,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059122/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://media.pillalas.com/imagenes/726afb526abffa833959064cfd7281470c1bc6e93898ef816ae1b9fbc91762414af28cc7.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TORRENTE PRESIDENTE,Santiago Segura,103,11,22:20,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059196/,https://www.cinesrenoir.com/pelicula/torrente-presidente/,https://media.pillalas.com/imagenes/726afb526abffa833959064cfd7281470c1bc6e93898ef816ae1b9fbc91762414af28cc7.jpg,Castellano,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Santiago Segura, Leo Harlem, Ramón Langa",Sexta entrega de Torrente.
TRES ADIOSES,Isabel Coixet,122,02,15:50,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1058944/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
TRES ADIOSES,Isabel Coixet,122,02,18:05,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1058948/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
TRES ADIOSES,Isabel Coixet,122,02,20:20,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1058950/,https://www.cinesrenoir.com/pelicula/tres-adioses/,https://media.pillalas.com/imagenes/726afb526abffa832ea2a44a189894de905fc7e94534a8bf4ef6bf13e5ccdfe90922c22e.jpg,Italiano,No recomendada para menores de 12 años,Viernes 6 Febrero 2026,"Alba Rohrwacher, Elio Germano, Francesco Carril, Silvia D Amico, Galatea Bellugi, Sarita Choudhury","Tras lo que parecía una discusión sin importancia, Marta (Alba Rohrwacher) y Antonio (Elio Germano) se separan. Él, un chef prometedor, se refugia en sus fogones; ella, en su silencio, empieza a notar algo más que tristeza: ha perdido el apetito… y no solo por desamor. Cuando descubre que detrás hay un problema de salud, todo da un giro inesperado: la comida sabe mejor, la música le llega como nunca y el deseo despierta sus ganas de vivir sin miedo.
Una historia sobre el amor, la vida y esos momentos que lo cambian todo para siempre."
UNA BATALLA TRAS OTRA,Paul Thomas Anderson,161,07,16:00,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059022/,https://www.cinesrenoir.com/pelicula/una-batalla-tras-otra/,https://media.pillalas.com/imagenes/726afb526abffa83067d351656e3959d62491a4b950d2e053e036c244c54d5060d7521c0.jpg,Inglés,No recomendada para menores de 16 años,Viernes 26 Septiembre 2025,"Leonardo Dicaprio, Sean Penn, Benicio Del Toro, Regina Hall, Teyana Taylor, Wood Harris, Alana Haim, Shayna Mchayle, Chase Infiniti, Starletta Dupois, Joe Silva, Eric Schweig, Tony Goldwyn, James Downey, John Hoogenakker, Kevin Tighe, D.W. Moffett, James Raterman","Cuando su malvado enemigo resurge después de 16 años, una banda de exrevolucionarios se reúne para rescatar a la hija de uno de los suyos, encarnado por Leonardo DiCaprio. Adaptación de la novela 'Vineland', de Thomas Pynchon, escrita en 1990, sobre los movimientos radicales de los años sesenta."
¡LA NOVIA!,Maggie Gyllenhaal,126,03,20:15,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059027/,https://www.cinesrenoir.com/pelicula/la-novia/,https://media.pillalas.com/imagenes/726afb526abffa834d5e9976411fdc20e28407e451a89b449da3736e5440bebb2e35bc4c.jpg,Inglés,No recomendada para menores de 16 años y distintivo especialmente recomendada para el fomento de la igualdad de género,Viernes 6 Marzo 2026,"Jessie Buckley, Christian Bale, Peter Sarsgaard, Annette Bening, Penelope Cruz, Jake Gyllenhaal, Julianne Hough, Louis Cancelmi, John Magaro, Linda Emond, Jeannie Berlin, Matthew Maher","En el Chicago de los años 30, un solitario Frankenstein pide la ayuda del Dr. Euphronius para crearse una compañera. Los dos resucitan a una joven asesinada y en ese momento nace la Novia, quien irá más allá de lo que cualquiera de los dos pretendía, encendiendo un romance apasionado, la atención de la policía y un movimiento social salvaje y radical."
¡LA NOVIA!,Maggie Gyllenhaal,126,06,22:30,2026-03-14,Renoir Princesa,https://www.pillalas.com/pase/1059031/,https://www.cinesrenoir.com/pelicula/la-novia/,https://media.pillalas.com/imagenes/726afb526abffa834d5e9976411fdc20e28407e451a89b449da3736e5440bebb2e35bc4c.jpg,Inglés,No recomendada para menores de 16 años y distintivo especialmente recomendada para el fomento de la igualdad de género,Viernes 6 Marzo 2026,"Jessie Buckley, Christian Bale, Peter Sarsgaard, Annette Bening, Penelope Cruz, Jake Gyllenhaal, Julianne Hough, Louis Cancelmi, John Magaro, Linda Emond, Jeannie Berlin, Matthew Maher","En el Chicago de los años 30, un solitario Frankenstein pide la ayuda del Dr. Euphronius para crearse una compañera. Los dos resucitan a una joven asesinada y en ese momento nace la Novia, quien irá más allá de lo que cualquiera de los dos pretendía, encendiendo un romance apasionado, la atención de la policía y un movimiento social salvaje y radical."
CUMBRES BORRASCOSAS,Emerald Fennell,135,11,15:50,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059197/,https://www.cinesrenoir.com/pelicula/cumbres-borrascosas/,https://media.pillalas.com/imagenes/726afb526abffa83abe8577deb3c0674bd352fd2b0500497b1d5570f2dd570487210fc4e.jpg,Inglés,No recomendada para menores de 16 años,Viernes 13 Febrero 2026,"Margot Robbie, Jacob Elordi, Hong Chau, Alison Oliver, Owen Cooper, Shazad Latif, Martin Clunes, Ewan Mitchell, Amy Morgan, Jessica Knappett, Charlotte Mellington, Vy Nguyen","Adaptada a todo tipo de formatos en multitud de ocasiones, se trata de una trágica historia de pasiones encontradas en la Inglaterra rural más conservadora. Una historia de venganza y odio, de pasiones desatadas y amores desesperados que van más allá de la muerte ambientada en los brumosos y sombríos páramos de Yorkshire, al norte de Inglaterra."
CUMBRES BORRASCOSAS,Emerald Fennell,135,10,19:45,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059199/,https://www.cinesrenoir.com/pelicula/cumbres-borrascosas/,https://media.pillalas.com/imagenes/726afb526abffa83abe8577deb3c0674bd352fd2b0500497b1d5570f2dd570487210fc4e.jpg,Inglés,No recomendada para menores de 16 años,Viernes 13 Febrero 2026,"Margot Robbie, Jacob Elordi, Hong Chau, Alison Oliver, Owen Cooper, Shazad Latif, Martin Clunes, Ewan Mitchell, Amy Morgan, Jessica Knappett, Charlotte Mellington, Vy Nguyen","Adaptada a todo tipo de formatos en multitud de ocasiones, se trata de una trágica historia de pasiones encontradas en la Inglaterra rural más conservadora. Una historia de venganza y odio, de pasiones desatadas y amores desesperados que van más allá de la muerte ambientada en los brumosos y sombríos páramos de Yorkshire, al norte de Inglaterra."
CUMBRES BORRASCOSAS,Emerald Fennell,135,09,22:10,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059137/,https://www.cinesrenoir.com/pelicula/cumbres-borrascosas/,https://media.pillalas.com/imagenes/726afb526abffa83abe8577deb3c0674bd352fd2b0500497b1d5570f2dd570487210fc4e.jpg,Inglés,No recomendada para menores de 16 años,Viernes 13 Febrero 2026,"Margot Robbie, Jacob Elordi, Hong Chau, Alison Oliver, Owen Cooper, Shazad Latif, Martin Clunes, Ewan Mitchell, Amy Morgan, Jessica Knappett, Charlotte Mellington, Vy Nguyen","Adaptada a todo tipo de formatos en multitud de ocasiones, se trata de una trágica historia de pasiones encontradas en la Inglaterra rural más conservadora. Una historia de venganza y odio, de pasiones desatadas y amores desesperados que van más allá de la muerte ambientada en los brumosos y sombríos páramos de Yorkshire, al norte de Inglaterra."
EL AGENTE SECRETO,Kleber Mendonça Filho,160,04,16:00,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059036/,https://www.cinesrenoir.com/pelicula/el-agente-secreto/,https://media.pillalas.com/imagenes/726afb526abffa83bdba0b90e98cf11293bcd8b9c8be1af817aa6c045cd8f479730f7511.jpg,Portugués,No recomendada para menores de 16 años,Viernes 20 Febrero 2026,"Wagner Moura, Gabriel Leone, Udo Kier, Maria Fernanda Cândido","1977. En un Brasil atormentado por la dictadura militar, Marcelo, un cuarentón que huye de un pasado turbulento, llega a la ciudad de Recife, donde espera construir una nueva vida y reencontrarse con su hijo. Todo se complica cuando descubre que las fuerzas gubernamentales le persiguen y las amenazas de muerte se ciernen sobre su cabeza."
EL AGENTE SECRETO,Kleber Mendonça Filho,160,04,18:55,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059039/,https://www.cinesrenoir.com/pelicula/el-agente-secreto/,https://media.pillalas.com/imagenes/726afb526abffa83bdba0b90e98cf11293bcd8b9c8be1af817aa6c045cd8f479730f7511.jpg,Portugués,No recomendada para menores de 16 años,Viernes 20 Febrero 2026,"Wagner Moura, Gabriel Leone, Udo Kier, Maria Fernanda Cândido","1977. En un Brasil atormentado por la dictadura militar, Marcelo, un cuarentón que huye de un pasado turbulento, llega a la ciudad de Recife, donde espera construir una nueva vida y reencontrarse con su hijo. Todo se complica cuando descubre que las fuerzas gubernamentales le persiguen y las amenazas de muerte se ciernen sobre su cabeza."
EL AGENTE SECRETO,Kleber Mendonça Filho,160,04,21:50,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059043/,https://www.cinesrenoir.com/pelicula/el-agente-secreto/,https://media.pillalas.com/imagenes/726afb526abffa83bdba0b90e98cf11293bcd8b9c8be1af817aa6c045cd8f479730f7511.jpg,Portugués,No recomendada para menores de 16 años,Viernes 20 Febrero 2026,"Wagner Moura, Gabriel Leone, Udo Kier, Maria Fernanda Cândido","1977. En un Brasil atormentado por la dictadura militar, Marcelo, un cuarentón que huye de un pasado turbulento, llega a la ciudad de Recife, donde espera construir una nueva vida y reencontrarse con su hijo. Todo se complica cuando descubre que las fuerzas gubernamentales le persiguen y las amenazas de muerte se ciernen sobre su cabeza."
EL ARQUITECTO,Stéphane Demoustier,107,01,16:00,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1058955/,https://www.cinesrenoir.com/pelicula/el-arquitecto/,https://media.pillalas.com/imagenes/726afb526abffa83aa265685f6781eacb3d2a1ce9f7ae8b5cb373d34a8a32da17572eb8a.jpg,Francés Y Danés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Claes Bang, Sidse Babett Knudsen, Swann Arlaud, Michel Fau, Xavier Dolan","1983. El nuevo gobierno francés convoca el mayor concurso de arquitectura. Codiciado por los grandes estudios, el ganador es, sorprendentemente, un absoluto desconocido: Johan Otto von Spreckelsen, un profesor de arquitectura danés que hasta entonces sólo había construido su casa y tres pequeñas capillas."
EL ARQUITECTO,Stéphane Demoustier,107,01,18:00,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1058956/,https://www.cinesrenoir.com/pelicula/el-arquitecto/,https://media.pillalas.com/imagenes/726afb526abffa83aa265685f6781eacb3d2a1ce9f7ae8b5cb373d34a8a32da17572eb8a.jpg,Francés Y Danés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Claes Bang, Sidse Babett Knudsen, Swann Arlaud, Michel Fau, Xavier Dolan","1983. El nuevo gobierno francés convoca el mayor concurso de arquitectura. Codiciado por los grandes estudios, el ganador es, sorprendentemente, un absoluto desconocido: Johan Otto von Spreckelsen, un profesor de arquitectura danés que hasta entonces sólo había construido su casa y tres pequeñas capillas."
EL ARQUITECTO,Stéphane Demoustier,107,01,20:05,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1058958/,https://www.cinesrenoir.com/pelicula/el-arquitecto/,https://media.pillalas.com/imagenes/726afb526abffa83aa265685f6781eacb3d2a1ce9f7ae8b5cb373d34a8a32da17572eb8a.jpg,Francés Y Danés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Claes Bang, Sidse Babett Knudsen, Swann Arlaud, Michel Fau, Xavier Dolan","1983. El nuevo gobierno francés convoca el mayor concurso de arquitectura. Codiciado por los grandes estudios, el ganador es, sorprendentemente, un absoluto desconocido: Johan Otto von Spreckelsen, un profesor de arquitectura danés que hasta entonces sólo había construido su casa y tres pequeñas capillas."
EL ARQUITECTO,Stéphane Demoustier,107,03,22:35,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059046/,https://www.cinesrenoir.com/pelicula/el-arquitecto/,https://media.pillalas.com/imagenes/726afb526abffa83aa265685f6781eacb3d2a1ce9f7ae8b5cb373d34a8a32da17572eb8a.jpg,Francés Y Danés,No recomendada para menores de 12 años,Viernes 13 Marzo 2026,"Claes Bang, Sidse Babett Knudsen, Swann Arlaud, Michel Fau, Xavier Dolan","1983. El nuevo gobierno francés convoca el mayor concurso de arquitectura. Codiciado por los grandes estudios, el ganador es, sorprendentemente, un absoluto desconocido: Johan Otto von Spreckelsen, un profesor de arquitectura danés que hasta entonces sólo había construido su casa y tres pequeñas capillas."
EL MAGO DEL KREMLIN,Olivier Assayas,145,03,17:35,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059000/,https://www.cinesrenoir.com/pelicula/el-mago-del-kremlin/,https://media.pillalas.com/imagenes/726afb526abffa833889e44ac42f5cc54d6019702d8546ebf4550316f78770131f777f2b.jpg,Inglés,No recomendada para menores de 12 años,Viernes 6 Marzo 2026,"Paul Dano, Alicia Vikander, Jude Law, Tom Sturridge, Jeffrey Wright, Will Keen","En medio del caos postsoviético de los años 90, el joven Vadim Baranov (Paul Dano) empieza a labrarse un camino como artista y productor de televisión. Su elocuencia y conexión con las altas esferas le llevan a convertirse, de la noche a la mañana, en el asesor de un agente del KGB con un brillante porvenir: Vladimir Putin (Jude Law). Desde las entrañas del poder, ambos darán forma a la nueva Rusia, difuminando, mediante manipulación, los límites entre la verdad y la mentira."
EL MAGO DEL KREMLIN,Olivier Assayas,145,01,22:05,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1058960/,https://www.cinesrenoir.com/pelicula/el-mago-del-kremlin/,https://media.pillalas.com/imagenes/726afb526abffa833889e44ac42f5cc54d6019702d8546ebf4550316f78770131f777f2b.jpg,Inglés,No recomendada para menores de 12 años,Viernes 6 Marzo 2026,"Paul Dano, Alicia Vikander, Jude Law, Tom Sturridge, Jeffrey Wright, Will Keen","En medio del caos postsoviético de los años 90, el joven Vadim Baranov (Paul Dano) empieza a labrarse un camino como artista y productor de televisión. Su elocuencia y conexión con las altas esferas le llevan a convertirse, de la noche a la mañana, en el asesor de un agente del KGB con un brillante porvenir: Vladimir Putin (Jude Law). Desde las entrañas del poder, ambos darán forma a la nueva Rusia, difuminando, mediante manipulación, los límites entre la verdad y la mentira."
EL TESTAMENTO DE ANN LEE,Mona Fastvold,136,08,16:10,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059129/,https://www.cinesrenoir.com/pelicula/el-testamento-de-ann-lee/,https://media.pillalas.com/imagenes/726afb526abffa830b789c96ee6ff3b89647f6e742111b114addcc55b2329cb2e465f4c1.jpg,Inglés,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Amanda Seyfried, Thomasin Mckenzie, Lewis Pullman, Christopher Abbott, Tim Blake Nelson, Stacy Martin, Matthew Beard, Scott Handy, Viola Prettejohn, Jamie Bogyo, David Cale","Película en torno a la leyenda real de Ann Lee, fundadora de la secta devocional conocida como los Shakers que predicaba la igualdad de género y social y era venerada por sus seguidores."
EL TESTAMENTO DE ANN LEE,Mona Fastvold,136,08,19:00,2026-03-15,Renoir Princesa,https://www.pillalas.com/pase/1059132/,https://www.cinesrenoir.com/pelicula/el-testamento-de-ann-lee/,https://media.pillalas.com/imagenes/726afb526abffa830b789c96ee6ff3b89647f6e742111b114addcc55b2329cb2e465f4c1.jpg,Inglés,No recomendada para menores de 16 años,Viernes 13 Marzo 2026,"Amanda Seyfried, Thomasin Mckenzie, Lewis Pullman, Christopher Abbott, Tim Blake Nelson, Stacy Martin, Matthew Beard, Scott Handy, Viola Prettejohn, Jamie Bogyo, David Cale","Película en torno a la leyenda real de Ann Lee, fundadora de la secta devocional conocida como los Shakers que predicaba la igualdad de género y social y era venerada por sus seguidores."
